"event_id","item_id","title","format","selector","position","rank","source"
"top10:43","films:152","Ali: Fear Eats the Soul","top10","John Lurie","5","5","https://www.criterion.com/current/top-10-lists/43-john-lurie-s-top-10"
"top10:43","films:580","Fishing with John","top10","John Lurie","6","6","https://www.criterion.com/current/top-10-lists/43-john-lurie-s-top-10"
"top10:43","films:533","The Naked Kiss","top10","John Lurie","7","7","https://www.criterion.com/current/top-10-lists/43-john-lurie-s-top-10"
"top10:43","films:957","Opening Night","top10","John Lurie","8","8","https://www.criterion.com/current/top-10-lists/43-john-lurie-s-top-10"
"top10:43","films:602","The Pornographers","top10","John Lurie","9","9","https://www.criterion.com/current/top-10-lists/43-john-lurie-s-top-10"
"top10:43","films:370","The Wages of Fear","top10","John Lurie","10","10","https://www.criterion.com/current/top-10-lists/43-john-lurie-s-top-10"
"top10:41","films:648","Mona Lisa","top10","Dennis Lehane","1","1","https://www.criterion.com/current/top-10-lists/41-dennis-lehane-s-top-10"
"top10:41","films:565","Picnic at Hanging Rock","top10","Dennis Lehane","2","2","https://www.criterion.com/current/top-10-lists/41-dennis-lehane-s-top-10"
"top10:41","films:295","The Rules of the Game","top10","Dennis Lehane","3","3","https://www.criterion.com/current/top-10-lists/41-dennis-lehane-s-top-10"
"top10:41","films:639","The Lady Eve","top10","Dennis Lehane","4","4","https://www.criterion.com/current/top-10-lists/41-dennis-lehane-s-top-10"
"top10:41","films:585","Insomnia","top10","Dennis Lehane","5","5","https://www.criterion.com/current/top-10-lists/41-dennis-lehane-s-top-10"
"top10:41","films:933","Night and the City","top10","Dennis Lehane","6","6","https://www.criterion.com/current/top-10-lists/41-dennis-lehane-s-top-10"
"top10:41","films:558","M","top10","Dennis Lehane","7","7","https://www.criterion.com/current/top-10-lists/41-dennis-lehane-s-top-10"
"top10:41","films:370","The Wages of Fear","top10","Dennis Lehane","8","8","https://www.criterion.com/current/top-10-lists/41-dennis-lehane-s-top-10"
"top10:41","films:286","Do the Right Thing","top10","Dennis Lehane","9","9","https://www.criterion.com/current/top-10-lists/41-dennis-lehane-s-top-10"
"top10:41","films:333","Rushmore","top10","Dennis Lehane","10","10  (tie)","https://www.criterion.com/current/top-10-lists/41-dennis-lehane-s-top-10"
"top10:41","films:230","The Royal Tenenbaums","top10","Dennis Lehane","11","","https://www.criterion.com/current/top-10-lists/41-dennis-lehane-s-top-10"
"top10:40","films:683","Children of Paradise","top10","Christa Lang-Fuller","1","1","https://www.criterion.com/current/top-10-lists/40-christa-lang-fuller-s-top-10"
"top10:40","films:295","The Rules of the Game","top10","Christa Lang-Fuller","2","2","https://www.criterion.com/current/top-10-lists/40-christa-lang-fuller-s-top-10"
"top10:40","films:686","That Obscure Object of Desire","top10","Christa Lang-Fuller","3","3","https://www.criterion.com/current/top-10-lists/40-christa-lang-fuller-s-top-10"
"top10:40","films:229","Pickpocket","top10","Christa Lang-Fuller","4","4","https://www.criterion.com/current/top-10-lists/40-christa-lang-fuller-s-top-10"
"top10:40","films:789","The Tin Drum","top10","Christa Lang-Fuller","5","5","https://www.criterion.com/current/top-10-lists/40-christa-lang-fuller-s-top-10"
"top10:40","films:592","The Marriage of Maria Braun","top10","Christa Lang-Fuller","6","6","https://www.criterion.com/current/top-10-lists/40-christa-lang-fuller-s-top-10"
"top10:40","films:207","Alphaville","top10","Christa Lang-Fuller","7","7","https://www.criterion.com/current/top-10-lists/40-christa-lang-fuller-s-top-10"
"top10:40","films:239","Contempt","top10","Christa Lang-Fuller","8","8","https://www.criterion.com/current/top-10-lists/40-christa-lang-fuller-s-top-10"
"top10:40","films:558","M","top10","Christa Lang-Fuller","9","9","https://www.criterion.com/current/top-10-lists/40-christa-lang-fuller-s-top-10"
"top10:40","films:533","The Naked Kiss","top10","Christa Lang-Fuller","10","10  (tie)","https://www.criterion.com/current/top-10-lists/40-christa-lang-fuller-s-top-10"
"top10:40","films:534","Shock Corridor","top10","Christa Lang-Fuller","11","","https://www.criterion.com/current/top-10-lists/40-christa-lang-fuller-s-top-10"
"top10:39","films:664","Grey Gardens","top10","Neil LaBute","1","1  (tie)","https://www.criterion.com/current/top-10-lists/39-neil-labute-s-top-10"
"top10:39","films:663","Salesman","top10","Neil LaBute","2","","https://www.criterion.com/current/top-10-lists/39-neil-labute-s-top-10"
"top10:39","films:246","Loves of a Blonde","top10","Neil LaBute","3","2","https://www.criterion.com/current/top-10-lists/39-neil-labute-s-top-10"
"top10:39","films:710","Scenes from a Marriage","top10","Neil LaBute","4","3","https://www.criterion.com/current/top-10-lists/39-neil-labute-s-top-10"
"top10:39","films:752","A Story of Floating Weeds","top10","Neil LaBute","5","4  (tie)","https://www.criterion.com/current/top-10-lists/39-neil-labute-s-top-10"
"top10:39","films:349","Floating Weeds","top10","Neil LaBute","6","","https://www.criterion.com/current/top-10-lists/39-neil-labute-s-top-10"
"top10:39","films:966","I vitelloni","top10","Neil LaBute","7","5","https://www.criterion.com/current/top-10-lists/39-neil-labute-s-top-10"
"top10:39","films:950","Eyes Without a Face","top10","Neil LaBute","8","6","https://www.criterion.com/current/top-10-lists/39-neil-labute-s-top-10"
"top10:39","films:375","Mamma Roma","top10","Neil LaBute","9","7","https://www.criterion.com/current/top-10-lists/39-neil-labute-s-top-10"
"top10:39","films:239","Contempt","top10","Neil LaBute","10","8","https://www.criterion.com/current/top-10-lists/39-neil-labute-s-top-10"
"top10:39","films:632","Black Narcissus","top10","Neil LaBute","11","9","https://www.criterion.com/current/top-10-lists/39-neil-labute-s-top-10"
"top10:39","films:357","Kind Hearts and Coronets","top10","Neil LaBute","12","10","https://www.criterion.com/current/top-10-lists/39-neil-labute-s-top-10"
"top10:38","films:545","General Idi Amin Dada: A Self-Portrait","top10","Frank Kozik","1","1","https://www.criterion.com/current/top-10-lists/38-frank-kozik-s-top-10"
"top10:38","films:685","The Last Wave","top10","Frank Kozik","2","2","https://www.criterion.com/current/top-10-lists/38-frank-kozik-s-top-10"
"top10:38","films:741","The Life Aquatic with Steve Zissou","top10","Frank Kozik","3","3","https://www.criterion.com/current/top-10-lists/38-frank-kozik-s-top-10"
"top10:38","films:533","The Naked Kiss","top10","Frank Kozik","4","4","https://www.criterion.com/current/top-10-lists/38-frank-kozik-s-top-10"
"top10:38","films:567","Oliver Twist","top10","Frank Kozik","5","5","https://www.criterion.com/current/top-10-lists/38-frank-kozik-s-top-10"
"top10:38","films:232","Time Bandits","top10","Frank Kozik","6","6","https://www.criterion.com/current/top-10-lists/38-frank-kozik-s-top-10"
"top10:38","films:522","Walkabout","top10","Frank Kozik","7","7","https://www.criterion.com/current/top-10-lists/38-frank-kozik-s-top-10"
"top10:38","films:211","Brazil","top10","Frank Kozik","8","8","https://www.criterion.com/current/top-10-lists/38-frank-kozik-s-top-10"
"top10:38","films:546","Burden of Dreams","top10","Frank Kozik","9","9","https://www.criterion.com/current/top-10-lists/38-frank-kozik-s-top-10"
"top10:38","films:563","Lord of the Flies","top10","Frank Kozik","10","10","https://www.criterion.com/current/top-10-lists/38-frank-kozik-s-top-10"
"top10:37","films:150","8½","top10","Rian Johnson","1","1","https://www.criterion.com/current/top-10-lists/37-rian-johnson-s-top-10"
"top10:37","films:211","Brazil","top10","Rian Johnson","2","2","https://www.criterion.com/current/top-10-lists/37-rian-johnson-s-top-10"
"top10:37","films:908","F for Fake","top10","Rian Johnson","3","3","https://www.criterion.com/current/top-10-lists/37-rian-johnson-s-top-10"
"top10:37","films:208","Amarcord","top10","Rian Johnson","4","4","https://www.criterion.com/current/top-10-lists/37-rian-johnson-s-top-10"
"top10:37","films:626","Fanny and Alexander: Television Version","top10","Rian Johnson","5","5","https://www.criterion.com/current/top-10-lists/37-rian-johnson-s-top-10"
